Epoch,Time,Loss,Error,Background,Water,Building_No_Damage,Building_Minor_Damage,Building_Major_Damage,Building_Total_Destruction,Vehicle,Road-Clear,Road-Blocked,Tree,Pool
217,1679.4498414993286,0.41381900195235405,0.14920112490653992,0.7806409597396851,0.7858908772468567,0.6693573594093323,0.5783039331436157,0.5624443292617798,0.4784293472766876,0.4417852759361267,0.6878571510314941,0.3614330291748047,0.7808724641799927,0.4485703110694885
218,1666.129050731659,0.406515180608786,0.14804241061210632,0.7814313173294067,0.791563868522644,0.6688999533653259,0.588594377040863,0.5692180395126343,0.47590509057044983,0.44919416308403015,0.6864578127861023,0.3676338493824005,0.782482922077179,0.4810992479324341
219,1673.2522344589233,0.40593425363915514,0.14647436141967773,0.7836061716079712,0.8000122904777527,0.6757898330688477,0.5876953601837158,0.5658213496208191,0.47329577803611755,0.44038844108581543,0.6896806359291077,0.3545536696910858,0.7864197492599487,0.459236204624176
220,1680.1651773452759,0.40495356643060687,0.14793430268764496,0.7799875140190125,0.8010212182998657,0.6682236790657043,0.5876478552818298,0.5747208595275879,0.4650452136993408,0.4424581229686737,0.6953710913658142,0.3710050582885742,0.7813593149185181,0.47572776675224304
221,1687.749127149582,0.4048273605154672,0.14723636209964752,0.7819815278053284,0.7949076294898987,0.678490400314331,0.585955023765564,0.5627667903900146,0.47902870178222656,0.4428005516529083,0.6957379579544067,0.3699944019317627,0.7818443775177002,0.44024229049682617
222,1681.811040878296,0.4038524119860935,0.14727863669395447,0.7815955281257629,0.7987044453620911,0.678606390953064,0.5868974328041077,0.5737667679786682,0.4765405058860779,0.44623202085494995,0.6865004897117615,0.35745179653167725,0.7857068777084351,0.4608670771121979
223,1677.3604893684387,0.4089346726251988,0.1492179036140442,0.7794626355171204,0.7993512153625488,0.6646600961685181,0.5705726742744446,0.5804410576820374,0.47722363471984863,0.4443592429161072,0.6871516704559326,0.36101198196411133,0.7791002988815308,0.456544429063797
224,1669.958708524704,0.4043584369346748,0.14711497724056244,0.7811146378517151,0.7992608547210693,0.6707067489624023,0.5790420174598694,0.5715697407722473,0.47135308384895325,0.43702569603919983,0.6952657103538513,0.38620898127555847,0.7835073471069336,0.4240543246269226
225,1662.2398998737335,0.4023388661071244,0.14634886384010315,0.7824557423591614,0.7954171895980835,0.6785852909088135,0.5922310948371887,0.5771072506904602,0.47909554839134216,0.4415947496891022,0.6868748664855957,0.3798682391643524,0.7860274314880371,0.4898861348628998
226,1643.3359894752502,0.4077180679659623,0.1477491408586502,0.781910240650177,0.7923972010612488,0.6679967641830444,0.5682742595672607,0.550865113735199,0.4775461256504059,0.44640982151031494,0.6881610751152039,0.3749243915081024,0.7864975929260254,0.4457225203514099
227,1642.6793723106384,0.40006360602673885,0.14653268456459045,0.7836140990257263,0.7954582571983337,0.6748481392860413,0.5865134596824646,0.5719079375267029,0.4848502278327942,0.44505372643470764,0.6869270205497742,0.36472856998443604,0.7855734825134277,0.47018522024154663
228,1654.2700004577637,0.3995452459250992,0.14545491337776184,0.7850396633148193,0.7976221442222595,0.6680455207824707,0.5888510942459106,0.5780795812606812,0.4827106297016144,0.4449446499347687,0.687317967414856,0.36488133668899536,0.788692831993103,0.4612646996974945
229,1667.255722284317,0.4034298561571437,0.14699707925319672,0.7820126414299011,0.798258900642395,0.6740415692329407,0.5829781889915466,0.5733571648597717,0.4835881292819977,0.44179388880729675,0.6857450604438782,0.3733629584312439,0.7854567170143127,0.4759829640388489
230,1666.4766640663147,0.39607759118411645,0.14540337026119232,0.7834500670433044,0.7949846982955933,0.681712806224823,0.6039610505104065,0.5865836143493652,0.4811267852783203,0.4486925005912781,0.6887362599372864,0.3797900676727295,0.7862530946731567,0.47244641184806824
231,1685.1559131145477,0.4013891347556544,0.1474657952785492,0.782305121421814,0.7981942892074585,0.6751888394355774,0.5761711001396179,0.5506459474563599,0.4869609475135803,0.44818928837776184,0.6854488849639893,0.3684312403202057,0.7832679748535156,0.4688372313976288
232,1688.6763472557068,0.3986342548578149,0.14564257860183716,0.7851462364196777,0.8054269552230835,0.6652029156684875,0.573596715927124,0.563787043094635,0.4806559383869171,0.43728107213974,0.6916426420211792,0.37488681077957153,0.7865879535675049,0.46806061267852783
233,1688.2238130569458,0.4003951595692136,0.14755849540233612,0.780834972858429,0.7957085967063904,0.6934391260147095,0.6027250289916992,0.5698559880256653,0.4737558960914612,0.4389311373233795,0.6860191226005554,0.37021592259407043,0.7825378179550171,0.4456404149532318
234,1687.6342527866364,0.39393600051988487,0.14475539326667786,0.7840543985366821,0.7966299057006836,0.68003249168396,0.5901835560798645,0.5655760765075684,0.48211535811424255,0.4452855885028839,0.6971855163574219,0.3976438343524933,0.7880033254623413,0.5061807036399841
235,1633.5834891796112,0.39728819972962903,0.14641109108924866,0.7826642394065857,0.8013865947723389,0.678212583065033,0.5881751775741577,0.5697101354598999,0.4820519685745239,0.44633427262306213,0.6885228753089905,0.36755022406578064,0.7843620777130127,0.4887761175632477
236,1648.5353889465332,0.3968566428948695,0.14637163281440735,0.7812429070472717,0.79503333568573,0.6833714246749878,0.5998367071151733,0.576941728591919,0.4800935983657837,0.4483128488063812,0.6927763819694519,0.38665035367012024,0.7845228910446167,0.44077643752098083
237,1640.8900427818298,0.3981760025720575,0.1456773728132248,0.7833561301231384,0.8021009564399719,0.6724144816398621,0.5939726829528809,0.5781280994415283,0.4690130650997162,0.446611613035202,0.6869378685951233,0.3913891911506653,0.7868753671646118,0.451055645942688
238,1637.4128193855286,0.39468731447739386,0.14697913825511932,0.7815309762954712,0.7920118570327759,0.672324001789093,0.5922445058822632,0.5751477479934692,0.4854518175125122,0.44707053899765015,0.693830132484436,0.39317595958709717,0.780485987663269,0.45865023136138916
239,1636.8697402477264,0.39107287618786396,0.14462734758853912,0.7840278744697571,0.7983245253562927,0.6875733137130737,0.6016718745231628,0.5835853219032288,0.48123612999916077,0.4512620270252228,0.6960034370422363,0.3902815282344818,0.7851791977882385,0.4753580391407013
240,1635.64097905159,0.3950241130338495,0.1459171175956726,0.7827462553977966,0.8001136779785156,0.6789496541023254,0.590319037437439,0.5814048647880554,0.48062828183174133,0.4492967128753662,0.6915339827537537,0.39782440662384033,0.782505214214325,0.4809907078742981
241,1624.7493922710419,0.3961800265066881,0.1467321664094925,0.7815224528312683,0.7964094281196594,0.6744162440299988,0.590476393699646,0.5756239891052246,0.48410823941230774,0.443000853061676,0.6927940249443054,0.38039031624794006,0.7832503914833069,0.47597503662109375
242,1630.3749618530273,0.3952819884188051,0.14646542072296143,0.7813560962677002,0.7979095578193665,0.6812030076980591,0.5996965169906616,0.5722819566726685,0.47990572452545166,0.44943729043006897,0.6928657293319702,0.3809244632720947,0.7836276292800903,0.49587538838386536
243,1629.69091463089,0.3917756510216813,0.1442147046327591,0.7843582630157471,0.801694393157959,0.6829112768173218,0.6006463170051575,0.5786219835281372,0.4844776391983032,0.45719197392463684,0.6894837617874146,0.37404316663742065,0.7921013236045837,0.43223100900650024
244,1623.9346499443054,0.39340398979017943,0.1455336958169937,0.7838703393936157,0.7988075613975525,0.6822577118873596,0.5910934209823608,0.5719972848892212,0.4778885245323181,0.43803805112838745,0.6860440969467163,0.38824087381362915,0.7882609367370605,0.4636681377887726
245,1621.5104184150696,0.39264444923142305,0.145384281873703,0.7824026942253113,0.7946246862411499,0.6951513886451721,0.6035168766975403,0.5907660126686096,0.47255179286003113,0.450085312128067,0.6943084597587585,0.3926696479320526,0.7849808931350708,0.4769805669784546
246,1622.2031962871552,0.3692966089796304,0.13848313689231873,0.7905333042144775,0.8038601279258728,0.6965125203132629,0.6215880513191223,0.6090222001075745,0.49980399012565613,0.45320257544517517,0.7053238153457642,0.4297659993171692,0.7937436699867249,0.5004611611366272
247,1625.1329441070557,0.3651929725380045,0.1388922929763794,0.7889467477798462,0.8038515448570251,0.6938603520393372,0.6254200339317322,0.6137059330940247,0.5043697953224182,0.45787128806114197,0.7054992914199829,0.429901659488678,0.7927870154380798,0.47279077768325806
248,1630.6455240249634,0.36508717715276096,0.13737981021404266,0.7916785478591919,0.812091588973999,0.6960239410400391,0.6152213215827942,0.6029003858566284,0.5016104578971863,0.46244892477989197,0.7088575959205627,0.4334408938884735,0.794377326965332,0.495493084192276
249,1634.3808550834656,0.3629977160337504,0.13891442120075226,0.7893450856208801,0.8082590103149414,0.6916060447692871,0.6247254014015198,0.6156359314918518,0.5010173916816711,0.45798295736312866,0.7081273794174194,0.43209564685821533,0.7893562912940979,0.48760804533958435
250,1627.8005092144012,0.3617484564017567,0.13734246790409088,0.7913616299629211,0.8116977214813232,0.6982749104499817,0.6231593489646912,0.6260271072387695,0.49757760763168335,0.45916634798049927,0.7084317207336426,0.41962406039237976,0.7967323660850525,0.4840828776359558
251,1635.5395720005035,0.35965805249423355,0.1360885500907898,0.7935643196105957,0.8081415891647339,0.7063933610916138,0.6257312893867493,0.6056606769561768,0.5074158906936646,0.46007978916168213,0.7074028253555298,0.42286837100982666,0.799412190914154,0.48669859766960144
252,1622.7007443904877,0.3561225449117325,0.13745950162410736,0.7894974946975708,0.8079625964164734,0.7122130393981934,0.6394777297973633,0.6198421120643616,0.4960413873195648,0.46288299560546875,0.7100721001625061,0.43616965413093567,0.7934250831604004,0.5140131115913391
253,1622.6023635864258,0.360787820700842,0.13767792284488678,0.7915197014808655,0.8040450811386108,0.7039235234260559,0.6281367540359497,0.6161001324653625,0.5072236657142639,0.4612239599227905,0.7073566913604736,0.4272698163986206,0.7928666472434998,0.47746044397354126
254,1629.7420344352722,0.3533217702496039,0.13543358445167542,0.7935792803764343,0.8099056482315063,0.7085561752319336,0.6354138255119324,0.6185556054115295,0.5127006769180298,0.45738232135772705,0.7139277458190918,0.4288807809352875,0.7965186834335327,0.4799356162548065
255,1622.4262630939484,0.3547921935894068,0.13667862117290497,0.7908533215522766,0.8101616501808167,0.706098198890686,0.6415235996246338,0.6217246651649475,0.5034773349761963,0.4666023254394531,0.7092997431755066,0.4428262412548065,0.7936654090881348,0.514296293258667
256,1626.0212094783783,0.3562611638339396,0.1363871693611145,0.7924981117248535,0.8103123903274536,0.706285834312439,0.6324806809425354,0.6161272525787354,0.4956783652305603,0.4700450599193573,0.7095572352409363,0.43261057138442993,0.7972607612609863,0.4910183548927307
257,1624.0017998218536,0.3524819637697451,0.13654491305351257,0.7917447686195374,0.8033628463745117,0.7138321399688721,0.6441020965576172,0.6246727705001831,0.5142853260040283,0.45625218749046326,0.7083079814910889,0.43340200185775757,0.7939832210540771,0.4952572286128998
258,1645.8929364681244,0.35088029748721833,0.1359623223543167,0.7912023067474365,0.8103711605072021,0.7048293948173523,0.6344029903411865,0.6233096122741699,0.507217526435852,0.4625483453273773,0.7153503894805908,0.4550909101963043,0.7950669527053833,0.5020136833190918
259,1635.8198940753937,0.3515792296654457,0.13485831022262573,0.7943085432052612,0.8129860758781433,0.708122193813324,0.6314815282821655,0.6253204941749573,0.5044042468070984,0.46810388565063477,0.7076534032821655,0.43089890480041504,0.8002815842628479,0.48332977294921875
260,1632.78351688385,0.35182602701913795,0.1357971578836441,0.7927881479263306,0.8078487515449524,0.71254563331604,0.6387879252433777,0.6254481673240662,0.5042049288749695,0.46175676584243774,0.710692822933197,0.4302094280719757,0.7962554097175598,0.49068939685821533
261,1637.7173118591309,0.3489555659785751,0.13485796749591827,0.793566882610321,0.8096969723701477,0.7148199677467346,0.650833010673523,0.633565366268158,0.5123192071914673,0.4651513397693634,0.7126769423484802,0.43879440426826477,0.7961646318435669,0.48508331179618835
262,1639.9550287723541,0.3476442161292766,0.1334412395954132,0.7952786684036255,0.8143067359924316,0.7184262275695801,0.6476556658744812,0.6250675916671753,0.5108985900878906,0.45844873785972595,0.7139111757278442,0.4441784918308258,0.7992597222328186,0.49540916085243225
263,1627.1415116786957,0.3459687780700748,0.1329844743013382,0.7969490885734558,0.8139479756355286,0.712347149848938,0.6471978425979614,0.6332170963287354,0.5106714963912964,0.46217313408851624,0.7079909443855286,0.4348124563694,0.8029417395591736,0.5061677098274231
264,1620.5506122112274,0.3510740067979717,0.1358027309179306,0.7922207713127136,0.8098408579826355,0.7110458612442017,0.6458497047424316,0.6285064816474915,0.5053026080131531,0.4618571102619171,0.7138456106185913,0.4434473514556885,0.7934809923171997,0.4900444746017456
265,1615.666203737259,0.3439531780373268,0.13464397192001343,0.7932432889938354,0.8124207854270935,0.709531307220459,0.6425256729125977,0.6334245204925537,0.5079793930053711,0.4651735723018646,0.7158514261245728,0.4576961398124695,0.7952384948730469,0.47581082582473755
266,1627.2160081863403,0.3418274953530416,0.13237369060516357,0.7959372997283936,0.8093622922897339,0.7191916108131409,0.6597092151641846,0.6403308510780334,0.5129022002220154,0.46926766633987427,0.7145737409591675,0.4501018822193146,0.8026803135871887,0.51997309923172
267,1637.9399673938751,0.3439778075434342,0.1335221230983734,0.7951111793518066,0.8145315647125244,0.7175852060317993,0.6494006514549255,0.6335052847862244,0.5130682587623596,0.4655096232891083,0.7169063687324524,0.445792555809021,0.7966938614845276,0.4988526403903961
268,1623.9996407032013,0.3432526868644758,0.13283272087574005,0.7956992983818054,0.8109092712402344,0.7160954475402832,0.6538107395172119,0.6275671720504761,0.5115580558776855,0.4665788412094116,0.7134265303611755,0.45575258135795593,0.801746666431427,0.5254870057106018
269,1627.8453876972198,0.342650492842391,0.1326160877943039,0.7953712940216064,0.8141729235649109,0.7220711708068848,0.6562483310699463,0.637658953666687,0.5049588680267334,0.46458956599235535,0.7209120988845825,0.46667203307151794,0.7977139353752136,0.4815436899662018
270,1627.6231088638306,0.3416112892462295,0.13285890221595764,0.7955636382102966,0.8089374303817749,0.7200486660003662,0.6506006121635437,0.6379220485687256,0.5140034556388855,0.4668915569782257,0.7177324891090393,0.4649544060230255,0.7982059717178345,0.4960576295852661
271,1618.4294383525848,0.33904567671664165,0.13298287987709045,0.7948212027549744,0.8122395873069763,0.7106534242630005,0.6510527729988098,0.6363505721092224,0.5097499489784241,0.46871376037597656,0.7176936864852905,0.4588063657283783,0.8009637594223022,0.5096298456192017
272,1626.0172791481018,0.3428631081961684,0.1335684210062027,0.7948630452156067,0.815248966217041,0.721727728843689,0.6606997847557068,0.6323472261428833,0.5066320896148682,0.4648917317390442,0.7059406042098999,0.4437725245952606,0.7993046045303345,0.5050960779190063
273,1624.3635380268097,0.3416239334139828,0.13372789323329926,0.7945982217788696,0.8114280700683594,0.7162367105484009,0.653018593788147,0.6297163963317871,0.50709468126297,0.47016894817352295,0.7157878279685974,0.44366541504859924,0.798163115978241,0.5028068423271179
274,1632.1798248291016,0.34881405565510604,0.13471819460391998,0.7938395142555237,0.8062359690666199,0.7070776224136353,0.6394606232643127,0.6312339901924133,0.5107108950614929,0.4691776633262634,0.7158198952674866,0.4541670083999634,0.7968322038650513,0.5112701058387756
275,1634.029310464859,0.33633767258172836,0.131699338555336,0.7971088886260986,0.8122462034225464,0.72016441822052,0.6615157723426819,0.6335219144821167,0.5121006369590759,0.47363296151161194,0.7194911241531372,0.4598945081233978,0.8006948232650757,0.5152681469917297
276,1625.7744619846344,0.3356713642085487,0.1302836388349533,0.7995944619178772,0.8142850399017334,0.7132303714752197,0.6530769467353821,0.6380507349967957,0.517614483833313,0.4624272584915161,0.7195337414741516,0.46626150608062744,0.8044965267181396,0.5125522613525391
277,1626.7376446723938,0.34279394805539104,0.13272970914840698,0.7960954904556274,0.8172271251678467,0.7224540114402771,0.6517366766929626,0.6202756762504578,0.5164708495140076,0.46731072664260864,0.713433563709259,0.43752115964889526,0.8014727830886841,0.522691547870636
278,1619.2443294525146,0.33930582550040406,0.13185064494609833,0.7973558902740479,0.809963047504425,0.7262437343597412,0.659957766532898,0.6366179585456848,0.5095162987709045,0.46970680356025696,0.718775749206543,0.45814210176467896,0.7999328970909119,0.5217971205711365
279,1636.9247558116913,0.3379348623374678,0.1328183114528656,0.7952880859375,0.8083159327507019,0.7267339825630188,0.6627016067504883,0.6388071775436401,0.5193466544151306,0.47397419810295105,0.7178019881248474,0.45344898104667664,0.7976957559585571,0.5065439939498901
280,1635.640956401825,0.33825825452307307,0.13274647295475006,0.7953681349754333,0.8141316175460815,0.7206076383590698,0.6605113744735718,0.6317277550697327,0.5214561223983765,0.4639362096786499,0.7174984216690063,0.4503035843372345,0.7982444763183594,0.5363708734512329
281,1632.4867150783539,0.33574724101665554,0.130758598446846,0.7980780005455017,0.8162052035331726,0.723568856716156,0.6609709858894348,0.6289216876029968,0.5178540945053101,0.4661520719528198,0.716286838054657,0.4690818190574646,0.8031513690948486,0.4974834620952606
282,1638.5899913311005,0.3370347623614899,0.13134348392486572,0.7979913949966431,0.8123891353607178,0.7181567549705505,0.657236635684967,0.6427186727523804,0.5224941372871399,0.466218501329422,0.715538501739502,0.46091195940971375,0.8018853664398193,0.5111410021781921
283,1639.639154434204,0.32875789141280365,0.13024409115314484,0.7986276745796204,0.812137246131897,0.7269604206085205,0.6718806624412537,0.6496115326881409,0.5168135166168213,0.4682044982910156,0.7190912365913391,0.4667079448699951,0.8024687170982361,0.5148607492446899
284,1617.9580836296082,0.3271218865625022,0.12966163456439972,0.7988582253456116,0.8146756887435913,0.7228744626045227,0.669090986251831,0.638847827911377,0.5200456380844116,0.477815717458725,0.7192795276641846,0.4690537452697754,0.806568443775177,0.5356487035751343
285,1629.5795574188232,0.32407943260450917,0.128926619887352,0.7997415065765381,0.81666100025177,0.7315162420272827,0.6706742644309998,0.6528388857841492,0.5191502571105957,0.47360098361968994,0.7264813780784607,0.47696393728256226,0.803400456905365,0.5060990452766418
286,1621.0290231704712,0.3255136792565612,0.12812107801437378,0.8004989624023438,0.8216664791107178,0.7251148223876953,0.6749124526977539,0.6529284715652466,0.5167901515960693,0.47400036454200745,0.7255167365074158,0.4751000702381134,0.8057500123977661,0.5054445266723633
287,1621.8340232372284,0.3265060839264988,0.12960068881511688,0.7986804246902466,0.8160128593444824,0.7285555005073547,0.6714648604393005,0.6491764783859253,0.5261190533638,0.46447262167930603,0.7231853604316711,0.46940192580223083,0.8025960922241211,0.4953375458717346
288,1630.3540589809418,0.32269676235422606,0.1279614269733429,0.8009360432624817,0.819314181804657,0.7352848649024963,0.6763957142829895,0.6560412049293518,0.520491898059845,0.46609389781951904,0.7225011587142944,0.46827811002731323,0.8077530264854431,0.5088681578636169
289,1630.771479845047,0.32273208665287534,0.12713772058486938,0.8029682040214539,0.8186442255973816,0.7250041365623474,0.6721997261047363,0.6452738046646118,0.5397468209266663,0.47530338168144226,0.723732590675354,0.4763391613960266,0.8080574870109558,0.5036566257476807
290,1633.604099035263,0.32169833441199663,0.12830005586147308,0.8004170060157776,0.815443754196167,0.7305511832237244,0.6702766418457031,0.6555877923965454,0.5280352830886841,0.46851709485054016,0.7280720472335815,0.4873031675815582,0.8044551610946655,0.5164481997489929
291,1645.9431533813477,0.32034420092756943,0.1280178725719452,0.7995895743370056,0.820859968662262,0.7288072109222412,0.6757442355155945,0.6650598645210266,0.5255370140075684,0.47617191076278687,0.7275641560554504,0.48186302185058594,0.8044084906578064,0.5066944360733032
292,1658.2000143527985,0.3192801316982514,0.12687674164772034,0.8022239208221436,0.8188837170600891,0.7302096486091614,0.6787312030792236,0.6495965719223022,0.5250868797302246,0.4743243157863617,0.7237367630004883,0.4706661105155945,0.8121060729026794,0.5168923139572144
293,1645.6341695785522,0.3159615293567849,0.1253870576620102,0.8045403957366943,0.8198034763336182,0.7477035522460938,0.6871057152748108,0.6616556644439697,0.528652012348175,0.47829023003578186,0.7273215651512146,0.48979824781417847,0.8081066012382507,0.5188771486282349
294,1630.8248417377472,0.3203284000652584,0.12797366082668304,0.800570547580719,0.8201718330383301,0.7331216335296631,0.6736395359039307,0.653002917766571,0.5281049609184265,0.4742382764816284,0.7254727482795715,0.47668367624282837,0.8052989840507507,0.5151587724685669
295,1636.160250902176,0.315426987263315,0.12700724601745605,0.8009578585624695,0.8220919966697693,0.7367150187492371,0.6837284564971924,0.6642608046531677,0.5234570503234863,0.47508493065834045,0.7251569628715515,0.47261273860931396,0.809283435344696,0.5263208746910095
296,1623.3018367290497,0.3157377561121284,0.12708055973052979,0.8011459708213806,0.8227773904800415,0.7333855032920837,0.687385082244873,0.6576736569404602,0.5250517725944519,0.475210577249527,0.7230818867683411,0.4798279106616974,0.808323323726654,0.5264277458190918
297,1639.9953384399414,0.31769532413616597,0.12683182954788208,0.8016068339347839,0.8213299512863159,0.7347498536109924,0.6812857985496521,0.6559013724327087,0.5310455560684204,0.46999797224998474,0.7279291152954102,0.4745151996612549,0.8081873655319214,0.5526754260063171
298,1637.4315249919891,0.31268058218335415,0.12580057978630066,0.8035615682601929,0.820568859577179,0.7420748472213745,0.6840029954910278,0.6586480736732483,0.52562415599823,0.47816962003707886,0.7281265258789062,0.48430734872817993,0.8090474009513855,0.5237752795219421
299,1626.4216656684875,0.3127745334701291,0.12549085915088654,0.8028294444084167,0.8222519755363464,0.732932448387146,0.6892142295837402,0.6563645005226135,0.5308383703231812,0.4709658920764923,0.7320524454116821,0.4996194839477539,0.808172345161438,0.5324090719223022
300,1624.882004737854,0.3143711303660151,0.12590952217578888,0.8031550645828247,0.818247377872467,0.7409351468086243,0.6829484105110168,0.6620568633079529,0.5232135653495789,0.4783676266670227,0.7272026538848877,0.4905937612056732,0.8093042373657227,0.5154629349708557
301,1621.2046365737915,0.3160095249527487,0.12651166319847107,0.8021864295005798,0.8197371363639832,0.7352166771888733,0.6771584749221802,0.6516267657279968,0.5333942174911499,0.47611671686172485,0.729206919670105,0.4797878563404083,0.8098883628845215,0.507940411567688
302,1617.615737915039,0.3173224933453741,0.12763376533985138,0.8011793494224548,0.8223077654838562,0.7310536503791809,0.6702711582183838,0.6510875225067139,0.5224668383598328,0.47823163866996765,0.726619303226471,0.48169592022895813,0.8059476017951965,0.5140814185142517
303,1626.640522480011,0.31544564696064054,0.1261207014322281,0.8032811880111694,0.8175188899040222,0.7322313785552979,0.6811339259147644,0.657058596611023,0.5343247652053833,0.4800598919391632,0.7325050830841064,0.4870801270008087,0.8076759576797485,0.5040854811668396
304,1622.9836525917053,0.3151403069579031,0.1263791173696518,0.8021912574768066,0.8213192224502563,0.7281079888343811,0.6806308031082153,0.6565559506416321,0.5195900201797485,0.47281309962272644,0.7323057651519775,0.480246901512146,0.8105147480964661,0.5158048272132874
305,1632.633495092392,0.31212414041973724,0.12507419288158417,0.8041092753410339,0.8234177231788635,0.7389064431190491,0.6848411560058594,0.659938395023346,0.5294577479362488,0.48246318101882935,0.7283064126968384,0.48712003231048584,0.8120737671852112,0.5383648872375488
306,1624.2831621170044,0.3122127786966598,0.12488789856433868,0.8045262694358826,0.8217200636863708,0.7419278025627136,0.6866211295127869,0.6566067934036255,0.5268659591674805,0.4706363081932068,0.7297624945640564,0.48583555221557617,0.8119908571243286,0.5050561428070068
307,1652.171665430069,0.30801183314739133,0.12427172809839249,0.8034761548042297,0.8260294198989868,0.7432309985160828,0.6947525143623352,0.6637552976608276,0.5268879532814026,0.4723081886768341,0.7312132716178894,0.5068106651306152,0.8122832775115967,0.5076049566268921
308,1641.90638256073,0.30536114586075896,0.12249088287353516,0.8078130483627319,0.8237735033035278,0.7419180274009705,0.6882660984992981,0.6611586213111877,0.5333735942840576,0.4841545522212982,0.7371764183044434,0.5101706385612488,0.8138059973716736,0.5319311618804932
309,1622.6173768043518,0.3094728468182819,0.12475055456161499,0.8036985993385315,0.8234180212020874,0.7489782571792603,0.6905322074890137,0.6622685790061951,0.5302464962005615,0.4735439121723175,0.7282560467720032,0.49197521805763245,0.8118182420730591,0.5009677410125732
310,1639.1096127033234,0.30613464675636526,0.12350422143936157,0.8057401180267334,0.8234352469444275,0.741602897644043,0.6908007264137268,0.6638708710670471,0.534844160079956,0.4852227568626404,0.7319514155387878,0.4978463053703308,0.8135004043579102,0.5267302393913269
311,1645.9211249351501,0.30352424295646063,0.12370975315570831,0.8041411638259888,0.825597882270813,0.7449941039085388,0.6988280415534973,0.6769745945930481,0.5349604487419128,0.4793928265571594,0.7328534722328186,0.49793174862861633,0.8115184307098389,0.530267596244812
312,1631.3703792095184,0.30356155412563757,0.12314711511135101,0.8060221672058105,0.8238476514816284,0.748924970626831,0.6979200839996338,0.6714215874671936,0.5356636047363281,0.487240731716156,0.7336660027503967,0.49929243326187134,0.8114232420921326,0.5428436398506165
313,1627.391680240631,0.3079030062336147,0.1247042715549469,0.803004801273346,0.8292517066001892,0.7438141107559204,0.6847948431968689,0.6539686322212219,0.535302460193634,0.47904184460639954,0.7327505946159363,0.49524882435798645,0.8108768463134766,0.5307130813598633
314,1627.705926656723,0.3053375278476282,0.12314722687005997,0.8065735101699829,0.8253849744796753,0.741329550743103,0.6913714408874512,0.6683812141418457,0.543369472026825,0.4762987792491913,0.7328345775604248,0.4935333728790283,0.8123918175697327,0.5519712567329407
315,1633.3703258037567,0.3042371329438103,0.123731330037117,0.8043817281723022,0.8260013461112976,0.7468829154968262,0.696357786655426,0.6672630906105042,0.5354480743408203,0.4856467843055725,0.730170726776123,0.4842297434806824,0.8149131536483765,0.5307744741439819
316,1622.8938012123108,0.3036086259159084,0.12349646538496017,0.8049931526184082,0.8261258006095886,0.7415624260902405,0.7000054717063904,0.6695113778114319,0.5332602262496948,0.4811036288738251,0.7312380075454712,0.4977909326553345,0.8133141398429871,0.5311874747276306
317,1619.8502142429352,0.29695270497256576,0.12156157940626144,0.8073614835739136,0.8266879320144653,0.7510451078414917,0.7018017172813416,0.675751268863678,0.5458821058273315,0.4761705696582794,0.735508918762207,0.5127014517784119,0.8147090673446655,0.5250149965286255
318,1624.099558353424,0.30096579113927513,0.12241758406162262,0.8073150515556335,0.8241079449653625,0.7438715696334839,0.6891863942146301,0.667830765247345,0.5316566824913025,0.4727347791194916,0.7332937717437744,0.5105507373809814,0.8169545531272888,0.5269547700881958
319,1621.9356281757355,0.30810487664432096,0.1243593841791153,0.8057024478912354,0.8244675397872925,0.7355635166168213,0.6817730665206909,0.6596243381500244,0.5405372381210327,0.4848882257938385,0.7309983968734741,0.49676060676574707,0.8101987242698669,0.5528365969657898
320,1620.7853302955627,0.30152301501495155,0.1224483847618103,0.8071988224983215,0.8231420516967773,0.7458055019378662,0.6927756667137146,0.669029712677002,0.543571949005127,0.4782309830188751,0.7322982549667358,0.5069523453712463,0.8152529001235962,0.5126910209655762
321,1608.857736825943,0.3020116133248647,0.12298311293125153,0.8053004741668701,0.8272724747657776,0.7384964227676392,0.6946056485176086,0.6744160652160645,0.5281305313110352,0.48549360036849976,0.7361509799957275,0.512654185295105,0.8124398589134216,0.5425885915756226
322,1621.290996313095,0.2975255059652254,0.12198400497436523,0.8075205087661743,0.8287517428398132,0.7459222674369812,0.7011616826057434,0.6818342804908752,0.5330111980438232,0.48375919461250305,0.733860433101654,0.5013901591300964,0.8140822052955627,0.5097125768661499
323,1627.958135843277,0.3018446155721208,0.12274008989334106,0.8069854378700256,0.8270230293273926,0.7435824871063232,0.7003616094589233,0.6759729981422424,0.5336129665374756,0.48163238167762756,0.7370535731315613,0.5060868859291077,0.8102348446846008,0.5278576612472534
324,1634.3451011180878,0.30172320562637556,0.12364525347948074,0.8055734634399414,0.825138509273529,0.7421337962150574,0.6861228942871094,0.6614221930503845,0.5335250496864319,0.4871169328689575,0.7296400666236877,0.5042387247085571,0.8136594295501709,0.5161073207855225
325,1635.6940143108368,0.2973144480397094,0.12210626155138016,0.8069949150085449,0.8244767189025879,0.7541266679763794,0.6929545998573303,0.667796790599823,0.529278039932251,0.48198723793029785,0.7380040884017944,0.5250668525695801,0.8132784962654114,0.529626727104187
